seller_id,schain_seller_domains,schain_node_names,sampled_publisher_ids,sampled_publisher_names,schain_node_positions,row_count,source_media_guard_rows,total_requests,invalid_traffic_count,sophisticated_ivt_count,general_ivt_count,valid_traffic_count,max_row_ivt_pct,unique_schain_count,sample_schains,weighted_ivt_pct,weighted_sophisticated_ivt_pct,weighted_general_ivt_pct,weighted_valid_traffic_pct,seller_names_found,seller_domains_found,source_names_found_in,sellers_json_urls_found_in,blacklist_reason,media_guard_seller_names,upstream_domains
236778,fyber.com,,34105,Digital Turbine,1,1,1,529400,2200,1700,500,527200,0.004156,1,"1.0,1!fyber.com,236778,1,,,!dauup.com,34105,1,,,",0.00415564790328674,0.0032111824707215715,0.0009444654325651682,0.9958443520967133,nerByte GmbH,nerbyte.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
216880,fyber.com,,34105,Digital Turbine,1,1,1,120400,500,500,0,119900,0.004153,1,"1.0,1!fyber.com,216880,1,,,!dauup.com,34105,1,,,",0.004152823920265781,0.004152823920265781,0.0,0.9958471760797342,Gotiva Sp. z o.o.,gotiva.global,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
232089,fyber.com,,34105,Digital Turbine,1,1,1,168800,700,600,100,168100,0.004147,1,"1.0,1!fyber.com,232089,1,,,!dauup.com,34105,1,,,",0.004146919431279621,0.0035545023696682463,0.0005924170616113745,0.9958530805687204,Quvideo(Hong Kong)Limited,vivacut.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
5019091,pangleglobal.com,,34109,Displayio,1,1,1,144800,600,600,0,144200,0.004144,1,"1.0,1!pangleglobal.com,5019091,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.004143646408839779,0.004143646408839779,0.0,0.9958563535911602,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
f308d18a97f1434684b90a384292f94f,inmobi.com,,34103,InMobi,1,1,1,1496800,6200,5900,300,1490600,0.004142,1,"1.0,1!inmobi.com,f308d18a97f1434684b90a384292f94f,1,,,!dauup.com,34103,1,,,",0.004142169962586852,0.003941742383752004,0.00020042757883484769,0.9958578300374131,Burny Games,burny.games,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
1100047050,smaato.com,,34104,Smaato,1,1,1,2076400,8600,7500,1100,2067800,0.004142,1,"1.0,1!smaato.com,1100047050,1,,,!dauup.com,34104,1,,,",0.004141783856675014,0.003612020805239838,0.0005297630514351763,0.995858216143325,Athena Studio,athena.studio,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
214161,fyber.com,,34105 | 34167 | 34163,Digital Turbine | Lacuna | E-planning,1,3,3,14560800,60300,36700,23600,14500500,0.004628,3,"1.0,1!fyber.com,214161,1,,,!dauup.com,34105,1,,, | 1.0,1!fyber.com,214161,1,,,!ushareit.com,LC13f68588aa4ee212,1,,,!dauup.com,34167,1,,, | 1.0,1!fyber.com,214161,1,,,!e-planning.net,d5311f35d49d7865,1,,,!dauup.com,34163,1,,,",0.004141255974946432,0.002520465908466568,0.0016207900664798637,0.9958587440250536,Playwire,playwire.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine | Lacuna | E-planning,fyber.com
94444,zmaticoo.com,,34197,zMaticoo,1,1,1,169100,700,0,700,168400,0.00414,1,"1.0,1!zmaticoo.com,94444,1,,,!dauup.com,34197,1,,,",0.004139562389118865,0.0,0.004139562389118865,0.9958604376108812,"Shanghai Lukezhouyu Technology Co., Ltd. Chongqing Branch",nieban.com,zMaticoo,https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,zmaticoo.com
244,bidmachine.io,,34163 | 34167 | 34104 | 34211 | PA18,E-planning | Lacuna | Smaato | Illumin,1,5,5,1546600,6400,6200,200,1540200,0.006273,5,"1.0,1!bidmachine.io,244,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,, | 1.0,1!bidmachine.io,244,1,,,!ushareit.com,LCedebe62ce16c15c0,1,,,!dauup.com,34167,1,,, | 1.0,1!bidmachine.io,244,1,,,!smaato.com,1100058728,1,,,!dauup.com,34104,1,,, | 1.0,1!bidmachine.io,244,1,,,!admanmedia.com,613,1,,,!dauup.com,34211,1,,, | 1.0,1!bidmachine.io,244,1,,,!dauup.com,PA18,1,,,",0.004138109401267296,0.004008793482477693,0.000129315918789603,0.9958618905987328,秀华 佘 | Start.io | PSP Consultancy | stellormedia,xnklsxh.com | start.io | stellormedia.com,Bigo | Flat Ads | Kodio | Screencore,https://bigo.sg/sellers.json | https://www.flat-ads.com/sellers.json | https://adelion.com/sellers.json | https://screencore.io/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning | Lacuna | Smaato | Illumin,bidmachine.io
1234712,thebrave.io,,34163 | 34138,E-planning | Nexxen,1,2,2,460400,1900,1900,0,458500,0.00608,2,"1.0,1!thebrave.io,1234712,1,,,!e-planning.net,af5a107262468954,1,,,!dauup.com,34163,1,,, | 1.0,1!thebrave.io,1234712,1,,,!unrulymedia.com,3881266972,1,,,!dauup.com,34138,1,,,",0.0041268462206776714,0.0041268462206776714,0.0,0.9958731537793223,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning | Nexxen,thebrave.io
1017647,pubnative.net,,34102,PubNative,2,2,2,412200,1700,1400,300,410500,0.004593,2,"1.0,1!opera.com,pub14325680870272,1,,,!pubnative.net,1017647,1,,,!dauup.com,34102,1,,, | 1.0,1!opera.com,pub14325868780224,1,,,!pubnative.net,1017647,1,,,!dauup.com,34102,1,,,",0.004124211547792334,0.003396409509946628,0.000727802037845706,0.9958757884522077,Opera SDK ORTB,opera.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
1659706078112225929,unrulymedia.com,,34138,Nexxen,2,2,2,412600,1700,1600,100,410900,0.007775,2,"1.0,1!mediaverse.ai,302151366,1,,,!unrulymedia.com,1659706078112225929,1,,,!dauup.com,34138,1,,, | 1.0,1!mediaverse.ai,30217944,1,,,!unrulymedia.com,1659706078112225929,1,,,!dauup.com,34138,1,,,",0.004120213281628696,0.003877847794474067,0.0002423654871546292,0.9958797867183713,MediaVerse.ai Ltd,mediaverse.ai,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
667ee23ec6476ef068c7c21c,chartboost.com,,34102,PubNative,1,1,1,242900,1000,800,200,241900,0.004117,1,"1.0,1!chartboost.com,667ee23ec6476ef068c7c21c,1,,,!pubnative.net,1007485,1,,,!dauup.com,34102,1,,,",0.004116920543433511,0.0032935364347468094,0.0008233841086867024,0.9958830794565665,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,chartboost.com
1100023089,smaato.com,,34104,Smaato,1,1,1,1386900,5700,4500,1200,1381200,0.00411,1,"1.0,1!smaato.com,1100023089,1,,,!dauup.com,34104,1,,,",0.004109885355829548,0.003244646333549643,0.0008652390222799049,0.9958901146441704,FUNCORP LIMITED,ifunny.co,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
5005463,pangleglobal.com,,34109,Displayio,1,1,1,219400,900,900,0,218500,0.004102,1,"1.0,1!pangleglobal.com,5005463,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.004102096627164996,0.004102096627164996,0.0,0.995897903372835,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
1008057,pubnative.net,,34102,PubNative,1,1,1,195200,800,500,300,194400,0.004098,1,"1.0,1!pubnative.net,1008057,1,,,!dauup.com,34102,1,,,",0.004098360655737705,0.0025614754098360654,0.0015368852459016393,0.9959016393442623,Musi,feelthemusi.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
5af2ae1e0f25612233aa2819,vungle.com,,34199,Mindtos,1,1,1,390700,1600,1600,0,389100,0.004095,1,"1.0,1!vungle.com,5af2ae1e0f25612233aa2819,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,,",0.004095213718965958,0.004095213718965958,0.0,0.9959047862810341,ìºì‹œì›Œí¬,cashwalk.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,vungle.com
607d46752ca90f00153876e8,vungle.com,,34199 | 34200 | 34126,Mindtos | Blue Focus | Vungle,1,3,3,440200,1800,1400,400,438400,0.006648,3,"1.0,1!vungle.com,607d46752ca90f00153876e8,1,,,!mindtos.com,maca7398339177c05,1,,,!dauup.com,34199,1,,, | 1.0,1!vungle.com,607d46752ca90f00153876e8,1,,,!bluexad.ai,1946100279346728960,1,,,!dauup.com,34200,1,,, | 1.0,1!vungle.com,607d46752ca90f00153876e8,1,,,!dauup.com,34126,1,,,",0.00408905043162199,0.0031803725579282144,0.0009086778736937755,0.995910949568378,Jungle Frog LDA,jindoblu.com,Vungle,https://vungle.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos | Blue Focus | Vungle,vungle.com
50781,pangleglobal.com,,34109,Displayio,1,1,1,6604000,27000,21800,5200,6577000,0.004088,1,"1.0,1!pangleglobal.com,50781,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.004088431253785585,0.003301029678982435,0.0007874015748031496,0.9959115687462144,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
1009596,pubnative.net,,34102,PubNative,1,1,1,171500,700,500,200,170800,0.004082,1,"1.0,1!pubnative.net,1009596,1,,,!dauup.com,34102,1,,,",0.004081632653061225,0.0029154518950437317,0.0011661807580174927,0.9959183673469387,Ketchapp,ketchappgames.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
1009403,pubnative.net,,34102 | 34127,PubNative | Tredio,1,2,2,318700,1300,1000,300,317400,0.004464,2,"1.0,1!pubnative.net,1009403,1,,,!dauup.com,34102,1,,, | 1.0,1!pubnative.net,1009403,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc433437,1,,,!dauup.com,34127,1,,,",0.004079071226859115,0.0031377470975839346,0.0009413241292751804,0.9959209287731409,Big Cake,bigcakegame.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative | Tredio,pubnative.net
67b48212cf8a4f0ea5c960db2b3be89e,inmobi.com,,34103,InMobi,1,1,1,196200,800,700,100,195400,0.004077,1,"1.0,1!inmobi.com,67b48212cf8a4f0ea5c960db2b3be89e,1,,,!dauup.com,34103,1,,,",0.004077471967380225,0.003567787971457696,0.0005096839959225281,0.9959225280326198,Paramount,paramount.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi,inmobi.com
236059,fyber.com,,34105,Digital Turbine,1,1,1,294500,1200,800,400,293300,0.004075,1,"1.0,1!fyber.com,236059,1,,,!dauup.com,34105,1,,,",0.0040747028862478775,0.0027164685908319186,0.0013582342954159593,0.9959252971137521,HEARTSNET PTE. LTD.,heartsnet.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
2037064,limpid.tv,,34102,PubNative,1,1,1,220900,900,900,0,220000,0.004074,1,"1.0,1!limpid.tv,2037064,1,,,!pubnative.net,1016803,1,,,!dauup.com,34102,1,,,",0.004074241738343142,0.004074241738343142,0.0,0.9959257582616569,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,limpid.tv
5006013,pangleglobal.com,,34109,Displayio,1,1,1,220900,900,900,0,220000,0.004074,1,"1.0,1!pangleglobal.com,5006013,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.004074241738343142,0.004074241738343142,0.0,0.9959257582616569,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
6c5903f5-be0a-4f76-a100-c6ebfc92cb9f,ogury.com,,34211 | 34127,Illumin | Tredio,1,2,2,591500,2400,2000,400,589100,0.004188,2,"1.0,1!ogury.com,6c5903f5-be0a-4f76-a100-c6ebfc92cb9f,1,,,!admanmedia.com,2116,1,,,!dauup.com,34211,1,,, | 1.0,1!ogury.com,6c5903f5-be0a-4f76-a100-c6ebfc92cb9f,1,,,!admanmedia.com,2116,1,,,!tredio.io,357a6fdf7642bf815a88822c447d9dc431894,1,,,!dauup.com,34127,1,,,",0.0040574809805579036,0.0033812341504649195,0.000676246830092984,0.9959425190194421,Guru Network Limited,gurugame.ai,Ogury,https://sellers.ogury.com/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin | Tredio,ogury.com
LC0ef67296c1f3201a,ushareit.com,,34167,Lacuna,1,1,1,147900,600,400,200,147300,0.004057,1,"1.0,0!ushareit.com,LC0ef67296c1f3201a,1,,,!dauup.com,34167,1,,,",0.004056795131845842,0.002704530087897228,0.001352265043948614,0.9959432048681541,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,ushareit.com
1007950,pubnative.net,,34102,PubNative,1,1,1,3679100,14900,12600,2300,3664200,0.00405,1,"1.0,1!pubnative.net,1007950,1,,,!dauup.com,34102,1,,,",0.004049903509010356,0.0034247506183577507,0.0006251528906526053,0.9959500964909896,PeopleFun,peoplefun.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
5009173,pangleglobal.com,,34109,Displayio,1,1,1,148200,600,600,0,147600,0.004049,1,"1.0,1!pangleglobal.com,5009173,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.004048582995951417,0.004048582995951417,0.0,0.9959514170040485,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
68144,amagi.com,,44327,Cineverse,1,1,1,148300,600,300,300,147700,0.004046,1,"1.0,1!amagi.com,68144,1,,,!c360.com,69118,1,,,!dauup.com,44327,1,,,",0.004045853000674309,0.0020229265003371545,0.0020229265003371545,0.9959541469993257,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Cineverse,amagi.com
221467,fyber.com,,34105,Digital Turbine,1,1,1,1088300,4400,1700,2700,1083900,0.004043,1,"1.0,1!fyber.com,221467,1,,,!dauup.com,34105,1,,,",0.004043002848479279,0.0015620692823669945,0.0024809335661122854,0.9959569971515208,Brew Studio Limited,arcadeveloper.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
226360,fyber.com,,34105,Digital Turbine,1,1,1,148800,600,100,500,148200,0.004032,1,"1.0,1!fyber.com,226360,1,,,!dauup.com,34105,1,,,",0.004032258064516129,0.0006720430107526882,0.003360215053763441,0.9959677419354839,Eliten,nexargames.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
LC8607e54a2d9e1f0c,ushareit.com,,34167,Lacuna,1,1,1,248300,1000,0,1000,247300,0.004027,1,"1.0,0!ushareit.com,LC8607e54a2d9e1f0c,1,,,!dauup.com,34167,1,,,",0.004027386226339106,0.0,0.004027386226339106,0.9959726137736609,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,ushareit.com
0a0b1afb-308c-4a06-8be3-455a9df664ce,aps.amazon.com,,34211,Illumin,1,1,1,124300,500,300,200,123800,0.004023,1,"1.0,1!aps.amazon.com,0a0b1afb-308c-4a06-8be3-455a9df664ce,1,,,!admanmedia.com,726,1,,,!dauup.com,34211,1,,,",0.004022526146419952,0.002413515687851971,0.0016090104585679806,0.99597747385358,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Illumin,aps.amazon.com
1009262,pubnative.net,,34102,PubNative,1,1,1,497600,2000,1600,400,495600,0.004019,1,"1.0,1!pubnative.net,1009262,1,,,!dauup.com,34102,1,,,",0.0040192926045016075,0.003215434083601286,0.0008038585209003215,0.9959807073954984,Guru Network Limited,gurugame.ai,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
pub_63595,ignitemediatech.com,,34202 | 34158 | 34199 | 34138 | PA18,Ignite Media | AppoDeal | Mindtos | Nexxen,1,5,5,201822900,811000,616000,195000,201011900,0.006137,5,"1.0,1!ignitemediatech.com,pub_63595,1,,,!dauup.com,34202,1,,, | 1.0,1!ignitemediatech.com,pub_63595,1,,,!bidmachine.io,1490,1,,,!dauup.com,34158,1,,, | 1.0,1!ignitemediatech.com,pub_63595,1,,,!mindtos.com,m2806671c625a19b0,1,,,!dauup.com,34199,1,,, | 1.0,1!ignitemediatech.com,pub_63595,1,,,!unrulymedia.com,906352066,1,,,!dauup.com,34138,1,,, | 1.0,1!ignitemediatech.com,pub_63595,1,,,!dauup.com,PA18,1,,,",0.004018374525388348,0.003052180897212358,0.0009661936281759899,0.9959816254746117,X-FLOW,xflowgames.com,Ignite Media,https://www.ignitemediatech.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Ignite Media | AppoDeal | Mindtos | Nexxen,ignitemediatech.com
235012,fyber.com,,34105,Digital Turbine,1,1,1,324800,1300,500,800,323500,0.004002,1,"1.0,1!fyber.com,235012,1,,,!dauup.com,34105,1,,,",0.0040024630541871924,0.001539408866995074,0.0024630541871921183,0.9959975369458128,HiPlay,app.hiplay4fun.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
209451,fyber.com,,34105,Digital Turbine,1,1,1,175000,700,100,600,174300,0.004,1,"1.0,1!fyber.com,209451,1,,,!dauup.com,34105,1,,,",0.004,0.0005714285714285715,0.0034285714285714284,0.996,GEODE,geode.com,Digital Turbine,https://digitalturbine.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Digital Turbine,fyber.com
7267380105862376423,unrulymedia.com,,34138,Nexxen,2,2,2,1875400,7500,7400,100,1867900,0.011323,2,"1.0,1!mobimight.com,24553410,1,,,!unrulymedia.com,7267380105862376423,1,,,!dauup.com,34138,1,,, | 1.0,1!mobimight.com,75744,1,,,!unrulymedia.com,7267380105862376423,1,,,!dauup.com,34138,1,,,",0.003999146848672283,0.003945824890689986,5.332195798229711e-05,0.9960008531513277,"Mobimight Media, Inc.",mobimight.com,Nexxen,https://video.unrulymedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Nexxen,unrulymedia.com
759,bidmachine.io,,34163 | 34167,E-planning | Lacuna,1,2,2,350100,1400,1400,0,348700,0.004544,2,"1.0,1!bidmachine.io,759,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,, | 1.0,1!bidmachine.io,759,1,,,!ushareit.com,LCedebe62ce16c15c0,1,,,!dauup.com,34167,1,,,",0.003998857469294488,0.003998857469294488,0.0,0.9960011425307055,RenXu Studio | 9Gag,aismartup.com | 9gag.com,Bigo | illumin,https://bigo.sg/sellers.json | http://admanmedia.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning | Lacuna,bidmachine.io
2673,ssp.cadent.com,,34154,CadentTV,2,1,1,1201000,4800,3400,1400,1196200,0.003997,1,"1.0,1!space-mob.com,57436,1,,,!ssp.cadent.com,2673,1,,,!dauup.com,34154,1,,,",0.003996669442131557,0.0028309741881765195,0.0011656952539550376,0.9960033305578685,SpaceMob,space-mob.com,Cadent,https://cadent.tv/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",CadentTV,ssp.cadent.com
57436,space-mob.com,,34154,CadentTV,1,1,1,1201000,4800,3400,1400,1196200,0.003997,1,"1.0,1!space-mob.com,57436,1,,,!ssp.cadent.com,2673,1,,,!dauup.com,34154,1,,,",0.003996669442131557,0.0028309741881765195,0.0011656952539550376,0.9960033305578685,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",CadentTV,space-mob.com
1100056704,smaato.com,,34104,Smaato,1,1,1,225300,900,800,100,224400,0.003995,1,"1.0,1!smaato.com,1100056704,1,,,!dauup.com,34104,1,,,",0.0039946737683089215,0.003550821127385708,0.0004438526409232135,0.996005326231691,POSEIDON TECHNOLOGY,iposeidonbussiness.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
23165077,ushareit.com,,34167,Lacuna,1,1,1,125300,500,500,0,124800,0.00399,1,"1.0,1!ushareit.com,23165077,1,,,!dauup.com,34167,1,,,",0.0039904229848363925,0.0039904229848363925,0.0,0.9960095770151636,Warrior Game,loveballs.club,Lacuna | Maximents/ushareit | Bidease,https://www.lacunads.com/sellers.json | https://lacunads.ushareit.com/sellers.json | https://www.bidease.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Lacuna,ushareit.com
5003856,pangleglobal.com,,34109,Displayio,1,1,1,325900,1300,1200,100,324600,0.003989,1,"1.0,1!pangleglobal.com,5003856,1,,,!display.io,236374,1,,,!dauup.com,34109,1,,,",0.003988953666768947,0.00368211107701749,0.0003068425897514575,0.996011046333231,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Displayio,pangleglobal.com
1116099,bigo.sg,,34199,Mindtos,1,1,1,301000,1200,1100,100,299800,0.003987,1,"1.0,1!bigo.sg,1116099,1,,,!mindtos.com,mt0b219ff842ee3772,1,,,!dauup.com,34199,1,,,",0.003986710963455149,0.003654485049833887,0.0003322259136212625,0.9960132890365448,TAPCLAP | TAPCLAP LIMITED,tapclap.com,Bigo,https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,bigo.sg
75246,zmaticoo.com,,34197,zMaticoo,1,1,1,251000,1000,1000,0,250000,0.003984,1,"1.0,1!zmaticoo.com,75246,1,,,!dauup.com,34197,1,,,",0.00398406374501992,0.00398406374501992,0.0,0.9960159362549801,BlankzonetPTE.LTD.,smartimagined.com,zMaticoo,https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,zmaticoo.com
72969,zmaticoo.com,,34197,zMaticoo,1,1,1,8559200,34100,13700,20400,8525100,0.003984,1,"1.0,1!zmaticoo.com,72969,1,,,!dauup.com,34197,1,,,",0.003984017197868959,0.0016006168800822506,0.002383400317786709,0.996015982802131,Xiaomi Technologies Singapore Pte. Ltd.,mint-games.org,zMaticoo,https://zmaticoo.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",zMaticoo,zmaticoo.com
1100055974,smaato.com,,34104,Smaato,1,1,1,6116900,24300,16100,8200,6092600,0.003973,1,"1.0,1!smaato.com,1100055974,1,,,!dauup.com,34104,1,,,",0.003972600500253397,0.00263205218329546,0.0013405483169579362,0.9960273994997466,Easybrain - Amazon TAM,easybrain.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
1009414,pubnative.net,,34102,PubNative,1,1,1,654900,2600,2000,600,652300,0.00397,1,"1.0,1!pubnative.net,1009414,1,,,!dauup.com,34102,1,,,",0.003970071766681936,0.0030539013589861047,0.0009161704076958314,0.996029928233318,Mavericks,gamefamily.joymaster-studio.com,Pubnative | Pubnative Supply,https://pubnative.net/sellers.json/,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",PubNative,pubnative.net
531,bidmachine.io,,34163,E-planning,1,1,1,151200,600,600,0,150600,0.003968,1,"1.0,1!bidmachine.io,531,1,,,!e-planning.net,864690bcd16cd011,1,,,!dauup.com,34163,1,,,",0.003968253968253968,0.003968253968253968,0.0,0.996031746031746,"VN-Zoom | YoYo Dress Up Games | Beijing Sanyi Mutual Entertainment Technology Development Co., Ltd.",yoyogame.top,Germane Media (SwiftTV) | Bigo,https://thegermanemedia.com/sellers.json | https://bigo.sg/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",E-planning,bidmachine.io
1004724,unity.com,,PA216,,1,1,1,151500,600,300,300,150900,0.00396,1,"1.0,1!unity.com,1004724,1,,,!voisetech.com,1066,1,,,!dauup.com,PA216,1,,,",0.0039603960396039604,0.0019801980198019802,0.0019801980198019802,0.996039603960396,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",,unity.com
mdb7cd6679e880e4d,mindtos.com,,34199,Mindtos,2,3,3,1163800,4600,2900,1700,1159200,0.006233,3,"1.0,1!fyber.com,232474,1,,,!mindtos.com,mdb7cd6679e880e4d,1,,,!dauup.com,34199,1,,, | 1.0,1!fyber.com,216611,1,,,!mindtos.com,mdb7cd6679e880e4d,1,,,!dauup.com,34199,1,,, | 1.0,1!fyber.com,208665,1,,,!mindtos.com,mdb7cd6679e880e4d,1,,,!dauup.com,34199,1,,,",0.003952569169960474,0.0024918370854098643,0.00146073208455061,0.9960474308300395,,,,,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Mindtos,mindtos.com
163504,pubmatic.com,,34115,Opera,1,1,1,151900,600,200,400,151300,0.00395,1,"1.0,1!pubmatic.com,163504,1,,,!opera.com,pub8730968190912,1,,,!dauup.com,34115,1,,,",0.003949967083607637,0.0013166556945358788,0.0026333113890717576,0.9960500329163924,DirecTV,directv.com,Pubmatic,https://cdn.pubmatic.com/sellers/data/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Opera,pubmatic.com
3f7c557284914326ab0d026c57ca8fc0,inmobi.com,,34103 | 34211,InMobi | Illumin,1,2,2,531900,2100,1800,300,529800,0.004404,2,"1.0,1!inmobi.com,3f7c557284914326ab0d026c57ca8fc0,1,,,!dauup.com,34103,1,,, | 1.0,1!inmobi.com,3f7c557284914326ab0d026c57ca8fc0,1,,,!admanmedia.com,2063,1,,,!dauup.com,34211,1,,,",0.003948110547095319,0.00338409475465313,0.0005640157924421884,0.9960518894529047,big cake group limted,diguotech.com,Inmobi,https://www.inmobi.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",InMobi | Illumin,inmobi.com
1100054107,smaato.com,,34104,Smaato,1,1,1,126800,500,200,300,126300,0.003943,1,"1.0,1!smaato.com,1100054107,1,,,!dauup.com,34104,1,,,",0.003943217665615142,0.0015772870662460567,0.002365930599369085,0.9960567823343849,Classic Card Games Limited,rikkigames.com,Smaato,https://www.smaato.com/sellers.json,"SChain seller ID weighted IVT > 10% and attributed total requests > 1,000,000",Smaato,smaato.com
